date,月份,星期,淡旺季,LeadTime,QAIndex,AI啟動,龍華一廠,龍華二廠,龍華三廠,LCM廠,觀瀾廠,模具部,製工部,製程部,QA部,AI部,總經理室,財務部,管理部,業務一部,業務二部,深圳總產能下之總費用,CapaUtilization
2019/8/1,8,4,旺季,急單,紅,ON,757596,2869755,11056108,26991292,1335383,32456,17977,54250,81386,13531,3123,29085,88243,33493,45250,50000000,0.8602
2019/8/2,8,5,旺季,急單,紅,ON,746413,2785665,10719651,26007947,1301762,41616,29663,64984,74592,18647,3329,33499,86518,27652,44417,50000000,0.8312
2019/8/3,8,6,旺季,急單,綠,ON,701001,2457011,11441965,26855035,1169504,21723,6761,38342,78186,7780,3357,28964,86549,40356,46059,50000000,0.8525
2019/8/4,8,7,旺季,急單,綠,ON,712124,2535601,11007733,24816714,1201262,20300,5562,38039,76472,7374,3582,32040,84827,27047,44321,50000000,0.8055
2019/8/5,8,1,旺季,急單,紅,ON,840953,3536009,9479498,23076859,1599146,26755,11143,54912,83633,11580,3305,20738,55380,72060,48577,50000000,0.7706
2019/8/6,8,2,旺季,急單,綠,OFF,626046,1959666,11493869,27480844,966245,15642,2829,28687,65476,5152,2308,20801,55029,40709,46097,50000000,0.8505
2019/8/7,8,3,旺季,急單,綠,ON,785013,3081223,10495755,25316796,1419581,15686,6167,44830,50676,8575,2798,24567,53796,47123,46732,50000000,0.822
2019/8/8,8,4,旺季,急單,綠,ON,1123091,6306671,10034329,24164921,2663769,5063,2749,77047,12940,12382,3506,21361,49413,29374,44680,50000000,0.8859
2019/8/9,8,5,旺季,急單,綠,ON,917685,4210733,10595918,25710896,1862420,15791,3747,55031,62094,9379,3187,32976,46165,43851,46420,50000000,0.866
2019/8/10,8,6,旺季,急單,綠,ON,902805,4075288,10896226,27477742,1809832,21150,2795,52576,93173,8725,3736,19448,50438,31402,44970,50000000,0.9032
2019/8/11,8,7,旺季,急單,綠,ON,874171,3820873,9771906,21860162,1710710,15080,2792,49743,62835,8299,2221,19495,49302,79308,48993,50000000,0.7608
2019/8/12,8,1,旺季,急單,綠,ON,764858,2925037,11671299,23382548,1357441,21011,5014,41913,82490,7791,4053,25925,50090,72060,48577,50000000,0.802
2019/8/13,8,2,旺季,急單,紅,ON,646105,2087257,11164465,26371838,1018805,26178,17078,44411,54042,11785,2388,24925,50536,18244,42611,50000000,0.8258
2019/8/14,8,3,旺季,急單,紅,ON,760758,2893762,11068829,25103164,1344966,42472,28180,64725,85550,18163,2755,25682,45188,47123,46732,50000000,0.8234
2019/8/15,8,4,旺季,急單,綠,ON,625339,1955247,10783323,25819803,964419,23032,6423,32229,86256,6761,2432,40472,49461,29374,44680,50000000,0.803
2019/8/16,8,5,旺季,急單,綠,ON,676426,2287762,10479056,24214420,1100800,19916,5283,34925,75807,6824,3672,52724,47199,43851,46420,50000000,0.7752
2019/8/17,8,6,旺季,急單,綠,OFF,645995,2086547,10435237,25262944,1018513,12990,3176,30502,50654,5528,4428,20738,46159,31402,44970,50000000,0.789
2019/8/18,8,7,旺季,急單,綠,ON,756863,2864204,12405310,25919282,1333166,10170,2829,39040,38119,6705,3432,20801,46046,12544,40984,50000000,0.8656
2019/8/19,8,1,旺季,急單,綠,ON,842271,3547101,11158820,24263139,1603503,25883,6167,50061,101659,9359,3081,24567,49862,45285,46560,50000000,0.8283
2019/8/20,8,2,旺季,急單,綠,ON,869047,3776210,10821946,25820554,1693260,18783,2749,49202,81544,8205,3506,21361,46393,15562,41921,50000000,0.8596
2019/8/21,8,3,旺季,急單,綠,ON,722829,2612406,10671577,25491178,1232216,22652,3747,37099,96396,6689,3187,32976,47280,41010,46129,50000000,0.8146
2019/8/22,8,4,淡季,急單,綠,ON,904755,4092908,10929911,24166021,1816680,16577,2795,52772,70306,8754,1416,19448,48302,17408,42407,50000000,0.8382
2019/8/23,8,5,淡季,急單,紅,ON,733499,2690106,10157960,23907911,1263452,25320,11366,45602,75453,10250,3097,26093,77639,52117,47170,50000000,0.7751
2019/8/24,8,6,淡季,急單,綠,ON,705529,2488856,11389944,27612159,1182383,17257,2886,34830,73300,6090,3183,20537,75765,44134,46448,50000000,0.8676
2019/8/25,8,7,淡季,急單,綠,ON,954052,4551075,10838864,25888621,1994051,20365,6291,61342,73518,11089,2735,25679,75022,43580,46393,50000000,0.8845
2019/8/26,8,1,淡季,急單,綠,ON,1020388,5205962,10426449,24820633,2245515,18588,2804,65068,80322,10601,3765,22245,72998,44762,46509,50000000,0.8744
2019/8/27,8,2,淡季,急單,綠,ON,910245,4142733,11225485,26024280,1836034,17838,3822,54352,71993,9299,2599,25799,70608,40436,46068,50000000,0.8828
2019/8/28,8,3,淡季,急單,綠,ON,888488,3947055,10925695,27563219,1759929,16556,2851,51206,69952,8536,3515,23685,73146,41396,46170,50000000,0.9017
2019/8/29,8,4,淡季,急單,綠,ON,819514,3358018,10451176,23045125,1529096,18335,2848,44624,78859,7548,2347,28297,71890,40723,46098,50000000,0.7841
2019/8/30,8,5,淡季,急單,綠,ON,705481,2488519,11384291,24175988,1182247,20412,5115,37055,79045,7093,3494,34777,72275,38228,45824,50000000,0.7987
2019/8/31,8,6,淡季,急單,紅,ON,703431,2474078,10914223,26697618,1176408,31714,17419,49194,80184,12605,3083,28712,87111,33063,45193,50000000,0.8393
2019/9/1,9,7,淡季,急單,紅,ON,693049,2401582,10582084,25724972,1147052,40567,28744,59690,73490,17577,3286,33069,85407,27298,44361,50000000,0.811
2019/9/2,9,1,淡季,急單,綠,ON,650883,2118242,11295128,26562843,1031522,21303,6552,34243,77031,7102,3314,28592,85438,39838,46003,50000000,0.8332
2019/9/3,9,2,淡季,急單,綠,ON,661211,2185997,10866469,24546700,1059271,19919,5389,33861,75342,6696,3536,31629,83738,26700,44265,50000000,0.7864
2019/9/4,9,3,淡季,急單,紅,ON,780829,3048471,9357846,22825775,1406571,26197,10797,49090,82397,10603,3262,20471,54669,71136,48521,50000000,0.7484
2019/9/5,9,4,淡季,計劃,綠,OFF,581287,1689470,11346366,27181844,853800,15369,2742,25449,64509,4640,2279,20534,54323,40187,46041,50000000,0.8331
2019/9/6,9,5,淡季,急單,綠,ON,728888,2656390,10361062,25041342,1249907,15364,5976,39829,49927,7767,2762,24251,53105,46519,46676,50000000,0.8008
2019/9/7,9,6,淡季,急單,綠,ON,1042796,5437118,9905556,23901999,2333771,4948,2664,67463,12749,10919,3461,21087,48779,28997,44624,50000000,0.8524
2019/9/8,9,7,淡季,急單,綠,ON,852076,3630164,10459938,25431154,1636093,15503,3631,48453,61177,8357,3146,32553,45573,43288,46364,50000000,0.8402
2019/9/9,9,1,淡季,急單,綠,ON,838259,3513394,10756392,27178776,1590261,20797,2708,46225,91796,7746,3688,19198,49791,30999,44914,50000000,0.8775
2019/9/10,9,2,淡季,急單,綠,ON,811672,3294057,9646502,21622317,1503855,14817,2706,43763,61907,7376,2192,19245,48669,78290,48937,50000000,0.7376
2019/9/11,9,3,淡季,急單,綠,ON,710174,2521738,11521519,23128138,1195666,20627,4859,37178,81271,7034,4001,25592,49447,71136,48521,50000000,0.7815
2019/9/12,9,4,淡季,急單,紅,ON,599912,1799470,11021190,26084904,899779,25542,16548,40542,53244,11046,2357,24605,49887,18010,42555,50000000,0.8081
2019/9/13,9,5,淡季,急單,紅,ON,706367,2494775,10926781,24830033,1184775,41433,27306,59318,84285,17090,2720,25352,44608,46519,46676,50000000,0.8029
2019/9/14,9,6,旺季,急單,綠,ON,580631,1685661,10644939,25538876,852202,22598,6224,28887,84981,6200,2401,39953,48826,28997,44624,50000000,0.786
2019/9/15,9,7,旺季,急單,綠,ON,628065,1972329,10344576,23950960,971476,19545,5120,31124,74686,6204,3625,52047,46593,43288,46364,50000000,0.7573
2019/9/16,9,1,旺季,急單,綠,OFF,599810,1798857,10301320,24988075,899524,12751,3078,27064,49906,4983,4371,20471,45566,30999,44914,50000000,0.7718
2019/9/17,9,2,旺季,急單,綠,OFF,702751,2469293,12246111,25637272,1174473,9979,2742,34462,37556,5992,3388,20534,45455,12383,40928,50000000,0.8446
2019/9/18,9,3,旺季,急單,綠,ON,782053,3058033,11015617,23999148,1410371,25410,5976,44377,100156,8449,3042,24251,49222,44703,46503,50000000,0.8053
2019/9/19,9,4,旺季,急單,綠,ON,806914,3255553,10683066,25539618,1488641,18465,2664,43289,80339,7293,3461,21087,45798,15363,41865,50000000,0.8355
2019/9/20,9,5,旺季,急單,綠,ON,671150,2252212,10534627,25213826,1086312,22262,3631,32864,94971,6019,3146,32553,46673,40484,46073,50000000,0.7952
2019/9/21,9,6,旺季,急單,綠,ON,840070,3528585,10789646,23903087,1596230,16291,2708,46395,69267,7772,1398,19198,47682,17184,42351,50000000,0.8132
2019/9/22,9,7,旺季,急單,紅,ON,681058,2319199,10027601,23647786,1113595,24780,11013,41016,74338,9456,3057,25758,76643,51448,47114,50000000,0.7558
2019/9/23,9,1,旺季,急單,綠,OFF,655087,2145697,11243775,27311730,1042776,16960,2797,30804,72217,5460,3143,20273,74792,43567,46392,50000000,0.848
2019/9/24,9,2,旺季,急單,綠,ON,885842,3923581,10699767,25606944,1750781,19972,6096,54190,72431,9957,2700,25350,74059,43021,46337,50000000,0.8573
2019/9/25,9,3,旺季,急單,綠,ON,947436,4488173,10292645,24550576,1969776,18273,2717,57073,79135,9376,3717,21959,72061,44188,46453,50000000,0.845
2019/9/26,9,4,旺季,急單,綠,ON,845168,3571541,11081427,25741128,1613097,17519,3703,47871,70930,8292,2565,25468,69702,39917,46012,50000000,0.857
2019/9/27,9,5,旺季,急單,綠,ON,824966,3402842,10785484,27263322,1546764,16270,2763,45041,68919,7585,3470,23381,72208,40865,46113,50000000,0.8765
2019/9/28,9,6,旺季,急單,綠,ON,760923,2895020,10317054,22794387,1345468,18023,2760,39319,77693,6726,2317,27934,70967,40200,46042,50000000,0.7623
2019/9/29,9,7,旺季,急單,綠,ON,655043,2145407,11238194,23912946,1042657,20036,4956,32961,77876,6431,3449,34331,71348,37737,45768,50000000,0.7799
2019/9/30,9,1,旺季,急單,紅,ON,653140,2132957,10774159,26407140,1037555,30991,16879,44740,78999,11775,3043,28343,85993,32639,45137,50000000,0.8201
2019/10/1,10,2,旺季,急單,紅,ON,643499,2070456,10446282,25445076,1011902,39548,27852,54992,72404,16605,3244,32645,84311,26947,44305,50000000,0.7923
2019/10/2,10,3,旺季,急單,綠,ON,604348,1826183,11150176,26273831,910902,20892,6349,30654,75893,6503,3271,28225,84342,39326,45947,50000000,0.8153
2019/10/3,10,4,旺季,急單,綠,ON,613937,1884595,10727018,24279625,935167,19546,5222,30207,74229,6098,3491,31223,82663,26357,44209,50000000,0.7688
2019/10/4,10,5,旺季,急單,紅,ON,725004,2628153,9237756,22577424,1238553,25652,10463,43994,81180,9738,3220,20209,53967,70223,48465,50000000,0.7281
2019/10/5,10,6,旺季,急單,綠,OFF,539728,1456529,11200757,26886097,755373,15102,2657,22619,63555,4190,2249,20271,53626,39671,45985,50000000,0.8168
2019/10/6,10,7,旺季,急單,綠,ON,676776,2290131,10228096,24768884,1101765,15050,5791,35460,49189,7056,2727,23940,52424,45922,46620,50000000,0.7813
2019/10/7,10,1,旺季,急單,綠,ON,968241,4687458,9778437,23641938,2046607,4836,2582,59139,12561,9645,3416,20816,48153,28625,44567,50000000,0.8225
2019/10/8,10,2,旺季,急單,綠,ON,791157,3129643,10325704,25154455,1438793,15221,3518,42726,60273,7464,3105,32135,44988,42733,46308,50000000,0.8168
2019/10/9,10,3,旺季,急單,綠,ON,778328,3028973,10618354,26883062,1398822,20450,2624,40697,90440,6892,3641,18952,49152,30602,44857,50000000,0.8542
2019/10/10,10,4,旺季,急單,綠,ON,753642,2839878,9522707,21387059,1323447,14558,2622,38557,60992,6570,2164,18998,48044,77285,48881,50000000,0.7165
2019/10/11,10,5,旺季,急單,綠,ON,659400,2174045,11373662,22876497,1054382,20251,4708,33043,80070,6369,3950,25264,48813,70223,48465,50000000,0.7628
2019/10/12,10,6,旺季,急單,紅,ON,557021,1551362,10879753,25801092,795631,24923,16035,37119,52457,10378,2327,24289,49247,17778,42499,50000000,0.7917
2019/10/13,10,7,旺季,急單,紅,ON,655866,2150800,10786555,24559875,1044866,40422,26460,54526,83040,16117,2685,25027,44036,45922,46620,50000000,0.784
2019/10/14,10,1,旺季,急單,綠,OFF,539119,1453245,10508331,25261005,753974,22173,6031,25955,83725,5703,2370,39440,48200,28625,44567,50000000,0.7703
2019/10/15,10,2,旺季,急單,綠,OFF,583162,1700388,10211823,23690366,858377,19181,4961,27796,73583,5658,3578,51380,45995,42733,46308,50000000,0.7409
2019/10/16,10,3,旺季,急單,綠,OFF,556926,1550834,10169121,24716197,795408,12518,2982,24060,49168,4504,4315,20209,44982,30602,44857,50000000,0.7558
2019/10/17,10,4,旺季,急單,綠,OFF,652508,2128831,12088954,25358330,1035864,9791,2657,30470,37001,5368,3344,20271,44872,12224,40872,50000000,0.8253
2019/10/18,10,5,旺季,急單,綠,ON,726140,2636397,10874251,23738030,1241869,24947,5791,39416,98676,7650,3003,23940,48590,44130,46447,50000000,0.7843
2019/10/19,10,6,旺季,急單,綠,ON,749224,2806683,10545968,25261739,1310173,18154,2582,38141,79151,6496,3416,20816,45210,15165,41809,50000000,0.8135
2019/10/20,10,7,旺季,急單,綠,OFF,623166,1941681,10399434,24939491,958810,21880,3518,29167,93568,5430,3105,32135,46074,39964,46017,50000000,0.7773
2019/10/21,10,1,旺季,急單,綠,ON,780009,3042070,10651181,23643014,1404028,16011,2624,40845,68243,6914,1380,18952,47070,16964,42295,50000000,0.7904
2019/10/22,10,2,旺季,急單,紅,ON,632366,1999432,9898915,23390490,982660,24253,10672,36990,73240,8750,3018,25428,75660,50788,47058,50000000,0.7381
2019/10/23,10,3,旺季,急單,綠,OFF,608252,1849852,11099482,27014570,920743,16669,2710,27291,71150,4907,3102,20013,73833,43008,46336,50000000,0.8299
2019/10/24,10,4,旺季,急單,綠,ON,822509,3382605,10562455,25328333,1538789,19588,5907,47958,71361,8966,2666,25024,73109,42469,46281,50000000,0.8327
2019/10/25,10,5,旺季,急單,綠,ON,879699,3869352,10160558,24283458,1729633,17963,2633,50124,77966,8308,3669,21677,71136,43621,46397,50000000,0.8185
2019/10/26,10,6,旺季,急單,綠,ON,784742,3079103,10939217,25461056,1418739,17206,3589,42227,69881,7411,2532,25141,68807,39405,45955,50000000,0.8337
2019/10/27,10,7,旺季,急單,綠,ON,765985,2933664,10647072,26966689,1360880,15989,2677,39673,67900,6754,3425,23081,71281,40340,46057,50000000,0.8535
2019/10/28,10,1,旺季,急單,綠,ON,706521,2495860,10184653,22546377,1185214,17716,2674,34698,76545,6007,2287,27576,70057,39684,45986,50000000,0.7424
2019/10/29,10,2,旺季,急單,綠,OFF,608211,1849602,11093972,23652765,920639,19667,4803,29381,76725,5848,3404,33890,70432,37253,45712,50000000,0.7625
2019/10/30,10,3,旺季,急單,紅,ON,606443,1838868,10635893,26119822,916178,30286,16356,40809,77831,11028,3004,27979,84889,32220,45081,50000000,0.8023
2019/10/31,10,4,旺季,急單,紅,ON,597492,1784985,10312224,25168226,893741,38557,26989,50814,71334,15719,3203,32226,83229,26601,44249,50000000,0.7751
2019/11/1,11,5,旺季,急單,綠,OFF,561140,1574392,11007084,25987964,805367,20491,6152,27507,74771,5972,3229,27863,83260,38822,45891,50000000,0.7987
2019/11/2,11,6,旺季,急單,綠,OFF,570044,1624751,10589356,24015455,826605,19180,5060,27008,73132,5569,3446,30822,81603,26019,44153,50000000,0.7525
2019/11/3,11,7,旺季,急單,紅,ON,673170,2265788,9119206,22331774,1091847,25120,10138,39528,79980,8971,3179,19949,53275,69321,48409,50000000,0.7096
2019/11/4,11,1,旺季,急單,綠,OFF,501140,1255705,11057015,26593567,669138,14840,2574,20143,62616,3794,2221,20011,52938,39162,45929,50000000,0.8015
2019/11/5,11,2,旺季,急單,綠,ON,628390,1974372,10096837,24499391,972319,14743,5611,31639,48462,6429,2692,23633,51751,45332,46564,50000000,0.7634
2019/11/6,11,3,旺季,急單,綠,ON,899017,4041159,9652948,23384706,1796562,4726,2501,51903,12375,8536,3372,20549,47535,28258,44511,50000000,0.7955
2019/11/7,11,4,旺季,急單,綠,ON,734593,2698134,10193193,24880766,1266674,14945,3409,37736,59382,6683,3066,31722,44411,42184,46251,50000000,0.7955
2019/11/8,11,5,旺季,急單,綠,ON,722682,2611344,10482087,26590566,1231789,20109,2543,35883,89103,6145,3594,18709,48521,30209,44801,50000000,0.8328
2019/11/9,11,6,旺季,急單,綠,OFF,699760,2448321,9400500,21154361,1165987,14305,2541,34021,60091,5865,2136,18754,47428,76294,48825,50000000,0.6974
2019/11/10,11,7,旺季,急單,綠,OFF,612257,1874291,11227702,22627593,930892,19883,4562,29428,78886,5783,3899,24939,48186,69321,48409,50000000,0.7455
2019/11/11,11,1,旺季,急單,紅,ON,517197,1337463,10740131,25520368,704419,24320,15538,34085,51682,9774,2297,23977,48615,17550,42443,50000000,0.7764
2019/11/12,11,2,旺季,急單,紅,ON,608975,1854251,10648130,24292655,922571,39438,25639,50271,81813,15232,2651,24706,43471,45332,46564,50000000,0.7665
2019/11/13,11,3,旺季,急單,綠,OFF,500575,1252874,10373476,24986157,667912,21757,5844,23379,82488,5260,2339,38934,47581,28258,44511,50000000,0.7556
2019/11/14,11,4,旺季,急單,綠,OFF,541469,1465941,10080772,23432607,759381,18825,4807,24881,72495,5174,3532,50720,45405,42184,46251,50000000,0.7256
2019/11/15,11,5,旺季,急單,綠,OFF,517109,1337008,10038619,24447277,704224,12289,2890,21431,48442,4082,4260,19949,44404,30209,44801,50000000,0.7409
2019/11/16,11,6,旺季,急單,綠,OFF,605857,1835311,11933815,25082424,914699,9608,2574,26986,36454,4820,3301,20011,44296,12067,40816,50000000,0.8074
2019/11/17,11,7,旺季,急單,綠,ON,674225,2272895,10734700,23479752,1094744,24494,5611,35083,97218,6946,2964,23633,47967,43563,46391,50000000,0.7651
2019/11/18,11,1,旺季,急單,綠,OFF,695658,2419702,10410630,24986883,1154397,17848,2501,33655,77982,5799,3372,20549,44630,14971,41752,50000000,0.7933
2019/11/19,11,2,旺季,急單,綠,OFF,578613,1673965,10265976,24668142,847295,21505,3409,25935,92185,4913,3066,31722,45483,39451,45961,50000000,0.7607
2019/11/20,11,3,旺季,急單,綠,ON,724242,2622634,10514492,23385770,1236333,15736,2543,36012,67234,6165,1362,18709,46466,16746,42239,50000000,0.7697
2019/11/21,11,4,旺季,急單,紅,ON,587155,1723754,9771881,23135994,868162,23738,10341,33450,72157,8120,2979,25102,74689,50136,47002,50000000,0.7217
2019/11/22,11,5,旺季,急單,綠,OFF,564765,1594798,10957040,26720643,813982,16383,2626,24221,70098,4421,3062,19756,72885,42456,46279,50000000,0.813
2019/11/23,11,6,旺季,急單,綠,ON,763704,2916217,10426906,25052753,1353924,19213,5724,42523,70306,8096,2631,24703,72171,41924,46225,50000000,0.8103
2019/11/24,11,7,旺季,急單,綠,ON,816805,3335852,10030166,24019247,1520353,17659,2551,44078,76814,7377,3622,21399,70223,43061,46341,50000000,0.7944
2019/11/25,11,1,旺季,急單,綠,ON,728637,2654561,10798832,25184032,1249172,16899,3477,37309,68849,6640,2500,24818,67924,38899,45899,50000000,0.8123
2019/11/26,11,2,旺季,急單,綠,ON,711221,2529176,10510437,26673283,1198669,15714,2594,34998,66897,6028,3381,22785,70366,39823,46001,50000000,0.8325
2019/11/27,11,3,旺季,急單,綠,OFF,656008,2151735,10053952,22301065,1045249,17415,2591,30669,75414,5378,2258,27222,69158,39175,45930,50000000,0.7242
2019/11/28,11,4,旺季,急單,綠,OFF,564727,1594582,10951602,23395416,813891,19307,4654,26247,75592,5333,3361,33455,69528,36775,45656,50000000,0.7464
2019/11/29,11,5,旺季,急單,紅,ON,563086,1585328,10499400,25835630,809986,29600,15849,37333,76681,10355,2965,27620,83800,31806,45025,50000000,0.7859
2019/11/30,11,6,旺季,急單,紅,ON,554775,1538874,10179885,24894388,790345,37593,26152,47088,70280,14909,3161,31812,82161,26260,44193,50000000,0.7592
2019/12/1,12,7,旺季,急單,綠,OFF,521022,1357317,10865828,25705206,712950,20098,5961,24744,73666,5500,3188,27506,82191,38324,45835,50000000,0.7832
2019/12/2,12,1,旺季,急單,綠,OFF,529289,1400733,10453461,23754159,731555,18823,4903,24203,72051,5101,3402,30427,80555,25685,44097,50000000,0.7374
2019/12/3,12,2,旺季,急單,紅,ON,625042,1953385,9002178,22088798,963649,24601,9824,35608,78798,8288,3138,19693,52591,68432,48353,50000000,0.6927
2019/12/4,12,3,旺季,急單,綠,OFF,465311,1082571,10915119,26304221,593512,14583,2494,17973,61691,3444,2192,19754,52258,38659,45873,50000000,0.7872
2019/12/5,12,4,旺季,急單,綠,OFF,583464,1702149,9967263,24232830,859115,14443,5437,28294,47746,5875,2657,23330,51087,44750,46508,50000000,0.7469
2019/12/6,12,5,旺季,急單,綠,ON,834742,3483971,9529071,23130273,1578695,4620,2424,45611,12192,7569,3329,20286,46925,27895,44455,50000000,0.7711
2019/12/7,12,6,旺季,急單,綠,OFF,682073,2326120,10062382,24610056,1116410,14674,3303,33385,58504,5999,3026,31315,43841,41643,46195,50000000,0.7759
2019/12/8,12,7,旺季,急單,綠,OFF,671014,2251296,10347568,26301252,1085939,19775,2464,31687,87787,5492,3548,18469,47899,29821,44745,50000000,0.8131
2019/12/9,12,1,旺季,急單,綠,OFF,649731,2110751,9279862,20924195,1028449,14056,2462,30067,59203,5249,2109,18514,46819,75315,48769,50000000,0.6799
2019/12/10,12,2,淡季,急單,綠,OFF,568483,1615867,11083615,22381398,822864,19523,4421,26264,77721,5266,3849,24619,47568,68432,48353,50000000,0.7294
2019/12/11,12,3,淡季,急單,紅,ON,480220,1153056,10602301,25242698,624462,23734,15056,31389,50918,9225,2268,23670,47991,17325,42387,50000000,0.7621
2019/12/12,12,4,淡季,急單,紅,ON,565436,1598590,10511480,24028344,815582,38480,24844,46484,80603,14426,2617,24389,42913,44750,46508,50000000,0.7504
