date,月份,星期,淡旺季,LeadTime,QAIndex,AI啟動,龍華一廠,龍華二廠,龍華三廠,LCM廠,觀瀾廠,模具部,製工部,製程部,QA部,AI部,總經理室,財務部,管理部,業務一部,業務二部,深圳總產能下之總費用,CapaUtilization
2020/4/27,4,1,淡季,計劃,紅,ON,388594,755026,9842768,24460384,445972,26421,13539,24975,71180,7808,2780,25893,78559,29817,44745,50000000,0.7179
2020/4/28,4,2,淡季,計劃,紅,ON,382858,732902,9543236,23569245,435730,33155,22341,33499,65238,11727,2964,29823,77023,24618,43912,50000000,0.6933
2020/4/29,4,3,淡季,計劃,綠,OFF,359565,646434,10186280,24336903,395260,18259,5092,15152,68381,3801,2988,25785,77051,35927,45554,50000000,0.7185
2020/4/30,4,4,淡季,計劃,綠,OFF,365270,667111,9799703,22489711,405005,17146,4189,14513,66882,3433,3189,28524,75517,24079,43816,50000000,0.6745
2020/5/1,5,5,淡季,計劃,紅,OFF,431351,930317,8439182,20912998,525781,22182,8392,22009,73145,5819,2942,18462,49302,64152,48072,50000000,0.6248
2020/5/2,5,6,淡季,計劃,綠,OFF,321118,515584,10232488,24904032,332420,13371,2131,10498,57265,2214,2055,18519,48990,36242,45592,50000000,0.7261
2020/5/3,5,7,淡季,計劃,綠,OFF,402657,810663,9343911,22942902,471550,13045,4645,16778,44321,3910,2491,21871,47892,41952,46228,50000000,0.6794
2020/5/4,5,1,淡季,急單,綠,OFF,576068,1659272,8933123,21899035,841125,4127,2071,24424,11318,4285,3121,19017,43990,26150,44175,50000000,0.6782
2020/5/5,5,2,淡季,急單,綠,OFF,470709,1107835,9433081,23300048,604633,13401,2822,18608,54307,3638,2837,29357,41099,39038,45915,50000000,0.6983
2020/5/6,5,3,淡季,急單,綠,OFF,463077,1072200,9700432,24901221,588938,18192,2105,17458,81489,3250,3326,17314,44903,27956,44465,50000000,0.7345
2020/5/7,5,4,淡季,計劃,綠,OFF,448389,1005263,8699500,19810388,559282,12884,2103,16640,54955,3127,1977,17356,43891,70604,48488,50000000,0.6105
2020/5/8,5,5,淡季,計劃,綠,OFF,392319,769571,10390446,21190023,452683,17828,3777,15396,72145,3442,3608,23080,44593,64152,48072,50000000,0.6639
2020/5/9,5,6,淡季,計劃,紅,ON,331407,549153,9939234,23899015,348754,21029,12862,21668,47265,7109,2126,22189,44990,16242,42106,50000000,0.7014
2020/5/10,5,7,淡季,計劃,紅,ON,390216,761343,9854093,22749301,448889,34066,21224,32739,74821,11278,2453,22863,40229,41952,46228,50000000,0.6841
2020/5/11,5,1,淡季,計劃,綠,OFF,320756,514421,9599920,23398743,331852,19442,4838,13190,75439,3430,2165,36031,44033,26150,44175,50000000,0.6833
2020/5/12,5,2,淡季,計劃,綠,OFF,346960,601905,9329044,21943893,374115,16841,3979,13468,66300,3214,3269,46938,42019,39038,45915,50000000,0.6519
2020/5/13,5,3,淡季,計劃,綠,OFF,331351,548966,9290034,22894099,348664,11013,2392,11195,44302,2397,3942,18462,41093,27956,44465,50000000,0.6683
2020/5/14,5,4,淡季,計劃,綠,OFF,388218,753566,11043904,23488894,445298,8586,2131,13549,33339,2672,3055,18519,40993,11167,40479,50000000,0.7224
2020/5/15,5,5,淡季,計劃,綠,OFF,432027,933235,9934208,21988043,527092,21963,4645,18298,88910,4138,2743,21871,44390,40315,46055,50000000,0.6763
2020/5/16,5,6,淡季,計劃,綠,OFF,445761,993513,9634304,23399423,554051,16127,2071,16463,71318,3091,3121,19017,41302,13854,41416,50000000,0.7005
2020/5/17,5,7,淡季,計劃,綠,OFF,370761,687319,9500437,23100932,414487,19401,2822,13403,84307,2857,2837,29357,42091,36509,45624,50000000,0.6815
2020/5/18,5,1,淡季,急單,綠,OFF,464077,1076835,9730421,21900032,590983,14192,2105,17514,61489,3259,1261,17314,43001,15497,41903,50000000,0.6752
2020/5/19,5,2,淡季,計劃,紅,OFF,376234,707761,9043186,21666124,424038,20902,8560,19400,65991,5478,2757,23230,69119,46398,46665,50000000,0.6443
2020/5/20,5,3,淡季,計劃,綠,OFF,361888,654813,10139968,25023034,399215,14778,2174,12341,64108,2503,2834,18283,67450,39290,45943,50000000,0.7316
2020/5/21,5,4,淡季,急單,綠,OFF,489363,1197378,9649366,23461108,643807,17124,4738,21605,64298,4662,2435,22861,66789,38797,45888,50000000,0.7088
2020/5/22,5,5,淡季,急單,綠,OFF,523389,1369678,9282211,22493262,718253,15951,2112,21043,70249,3790,3352,19803,64987,39850,46004,50000000,0.6877
2020/5/23,5,6,淡季,急單,綠,OFF,466893,1089944,9993558,23584047,596761,15184,2879,18447,62965,3631,2313,22967,62859,35998,45563,50000000,0.7146
2020/5/24,5,7,淡季,急單,綠,OFF,455733,1038462,9726668,24978683,574020,14168,2147,17089,61180,3208,3129,21086,65119,36853,45665,50000000,0.7355
2020/5/25,5,1,淡季,計劃,綠,OFF,420354,883487,9304223,20884240,504673,15724,2145,15184,68969,2921,2089,25192,64001,36254,45594,50000000,0.6399
2020/5/26,5,2,淡季,計劃,綠,OFF,361863,654724,10134935,21909064,399173,17293,3852,14018,69132,3258,3110,30960,64344,34033,45319,50000000,0.6692
2020/5/27,5,3,淡季,計劃,紅,ON,360812,650925,9716455,24194247,397381,25833,13119,23237,70128,7421,2744,25561,77551,29435,44689,50000000,0.7064
2020/5/28,5,4,淡季,計劃,紅,ON,355486,631851,9420766,23312804,388360,32338,21648,31522,64274,11223,2926,29440,76035,24302,43856,50000000,0.6822
2020/5/29,5,5,淡季,計劃,綠,OFF,333858,557305,10055557,24072110,352697,17915,4934,13846,67371,3557,2950,25454,76062,35466,45498,50000000,0.7074
2020/5/30,5,6,淡季,計劃,綠,OFF,339155,575131,9673941,22245016,361288,16832,4059,13202,65894,3198,3148,28158,74548,23770,43760,50000000,0.6639
2020/5/31,5,7,淡季,計劃,綠,OFF,359784,647224,9310792,23223926,395633,15271,2440,12510,65375,2609,3174,23230,73477,37995,45797,50000000,0.6787
2020/6/1,6,1,淡季,計劃,綠,OFF,410122,841001,10162560,24050368,485395,15400,2174,14685,67217,2855,2479,18283,87616,23932,43790,50000000,0.719
2020/6/2,6,2,淡季,計劃,綠,OFF,438894,963138,9751423,22600023,540493,17598,4738,18758,66671,4235,2779,24819,87920,39604,45977,50000000,0.6859
2020/6/3,6,3,淡季,計劃,綠,OFF,408261,833385,9336938,23954861,481925,15095,2112,14529,65968,2813,2405,18205,86217,29069,44634,50000000,0.7003
2020/6/4,6,4,淡季,計劃,綠,OFF,417419,871192,9964891,23451682,499107,15820,2879,15765,66146,3228,2676,25149,92314,38791,45887,50000000,0.7041
2020/6/5,6,5,淡季,計劃,綠,OFF,420155,882653,9699370,22510139,504295,15426,2147,15175,67466,2920,2482,18467,90947,33105,45199,50000000,0.6803
2020/6/6,6,6,淡季,計劃,紅,OFF,369061,681030,9272236,22409399,411540,21366,8731,19232,67540,5504,2502,23019,105150,37376,45726,50000000,0.6629
2020/6/7,6,7,淡季,計劃,綠,OFF,425625,905783,10097316,25208503,514740,15153,2217,15531,65789,2995,3105,19724,102999,34866,45424,50000000,0.743
2020/6/8,6,1,淡季,急單,綠,OFF,506376,1282081,9703571,23994518,680548,17676,4833,22717,66631,4857,2279,23673,102305,35190,45464,50000000,0.7233
2020/6/9,6,2,淡季,急單,綠,OFF,495141,1225821,9330986,23067722,656177,15272,2154,19364,66666,3551,3197,23950,115077,31761,45019,50000000,0.6955
2020/6/10,6,3,淡季,急單,綠,OFF,461313,1064047,10062300,23916120,585339,15920,2936,18190,66387,3609,2382,24573,113407,35029,45444,50000000,0.7218
2020/6/11,6,4,淡季,計劃,綠,OFF,438043,959410,9713571,25144250,538825,15248,2190,16165,66385,3082,3055,27162,113699,28578,44560,50000000,0.7359
2020/6/12,6,5,淡季,計劃,綠,OFF,391109,764829,9328991,21864079,450497,15327,2188,13747,66788,2719,2595,25402,115432,35750,45533,50000000,0.656
2020/6/13,6,6,淡季,計劃,綠,OFF,361337,652823,10083052,22618355,398276,16884,3929,14071,66740,3289,3061,29519,114384,27021,44317,50000000,0.6823
2020/6/14,6,7,淡季,計劃,紅,ON,358149,641352,9708952,24531684,392858,25297,13382,23377,66266,7521,2956,24748,135158,36258,45594,50000000,0.7127
2020/6/15,6,1,淡季,計劃,紅,ON,344672,593993,9334343,23857491,370334,33211,22081,31468,66687,11345,2851,25294,133477,26835,44287,50000000,0.69
2020/6/16,6,2,淡季,計劃,綠,OFF,336506,566183,10068525,24692930,356981,17914,5033,14060,66920,3619,2968,24501,132292,37846,45780,50000000,0.7204
2020/6/17,6,3,淡季,計劃,綠,OFF,349470,610645,9708375,22640394,378283,17018,4140,13741,66459,3303,2677,21548,140970,28948,44616,50000000,0.6737
2020/6/18,6,4,淡季,計劃,綠,OFF,384953,740945,9315988,23609681,439458,15527,2489,13748,66435,2809,2876,24399,138915,37791,45774,50000000,0.6898
2020/6/19,6,5,淡季,計劃,綠,OFF,424508,901035,10074024,24593946,512599,15324,2217,15473,66644,2986,2455,18318,153232,30546,44850,50000000,0.7301
2020/6/20,6,6,淡季,計劃,綠,OFF,423577,897088,9715378,23215494,510818,17684,4833,18039,66673,4156,2652,24329,153176,37198,45705,50000000,0.6952
2020/6/21,6,7,淡季,計劃,綠,OFF,412840,852184,9320699,24529907,490481,15228,2154,14805,66446,2867,2664,18798,151453,31476,44980,50000000,0.7121
2020/6/22,6,1,淡季,計劃,綠,OFF,418787,876913,10055217,23815248,501698,15960,2936,15893,66589,3265,2486,23947,171275,36427,45614,50000000,0.7134
2020/6/23,6,2,淡季,計劃,綠,OFF,394608,778578,9706768,23103282,456830,15316,2190,13922,66723,2745,2928,20714,168916,31066,44923,50000000,0.6888
2020/6/24,6,3,旺季,計劃,紅,OFF,397343,789407,9316509,23141578,461807,21321,8906,20773,66530,5788,2388,23755,175571,35921,45553,50000000,0.6821
2020/6/25,6,4,旺季,急單,綠,OFF,466000,1085781,10077043,25453582,594927,15340,2261,17779,66525,3345,3119,23612,179700,29812,44744,50000000,0.7535
2020/6/26,6,5,旺季,急單,綠,OFF,500758,1253793,9709969,24544009,668310,17770,4929,22475,66669,4850,2419,24550,177802,36015,45565,50000000,0.7335
2020/6/27,6,6,旺季,急單,綠,OFF,478227,1143504,9326201,23626255,620281,15304,2197,18415,66631,3421,3104,26877,201734,28629,44568,50000000,0.7039
2020/6/28,6,7,旺季,計劃,綠,OFF,449678,1011052,10068623,24288773,561856,15997,2995,17602,66511,3539,2644,24908,200030,36535,45627,50000000,0.7276
2020/6/29,6,1,旺季,計劃,綠,OFF,414576,859366,9710609,25386787,493743,15324,2234,14973,66567,2916,2989,27325,198722,28386,44531,50000000,0.7373
2020/6/30,6,2,旺季,計劃,綠,OFF,376223,707718,9323306,22767996,424018,15340,2232,13071,66658,2630,2839,24884,213838,36969,45678,50000000,0.672
2020/7/1,7,3,旺季,計劃,綠,OFF,359743,647075,10071572,23321057,395563,16920,4008,14076,66566,3314,2863,25454,211107,28965,44619,50000000,0.6959
2020/7/2,7,4,旺季,計劃,紅,ON,351410,617446,9709888,24904612,381520,25594,13649,23338,66548,7596,2933,24550,231981,37104,45694,50000000,0.7193
2020/7/3,7,5,旺季,計劃,紅,ON,340589,580005,9322748,24390708,363630,33596,22523,31729,66627,11516,2661,21720,233176,29774,44738,50000000,0.7
2020/7/4,7,6,旺季,計劃,綠,OFF,342988,588204,10068686,25276990,367562,17943,5134,14446,66612,3707,2832,24410,230773,37037,45686,50000000,0.7329
2020/7/5,7,7,旺季,計劃,綠,OFF,367212,674221,9710220,23109790,408346,17111,4223,14637,66553,3462,2599,19555,256989,30370,44824,50000000,0.6854
2020/7/6,7,1,旺季,計劃,綠,OFF,404731,819034,9320541,24044353,475377,15602,2539,14776,66584,2978,2671,24225,253930,36670,45643,50000000,0.7013
2020/7/7,7,2,旺季,計劃,綠,OFF,424043,899061,10069296,25126212,511708,15360,2261,15492,66625,3002,2683,19277,263762,30306,44815,50000000,0.7406
2020/7/8,7,3,旺季,計劃,綠,OFF,418209,874492,9710522,23832582,500602,17752,4929,17856,66578,4157,2509,24011,273357,36419,45613,50000000,0.7067
2020/7/9,7,4,旺季,計劃,綠,OFF,415813,864504,9321893,25117626,496075,15290,2197,15001,66562,2909,2904,21041,270181,29874,44753,50000000,0.7243
2020/7/10,7,5,旺季,計劃,綠,OFF,406698,827015,10068228,24199843,479020,16017,2995,15332,66608,3198,2431,24084,302494,36373,45608,50000000,0.7196
2020/7/11,7,6,旺季,計劃,綠,OFF,395976,783983,9709491,23687687,459316,15331,2234,14034,66603,2775,3050,23734,301061,29372,44679,50000000,0.7007
2020/7/12,7,7,旺季,計劃,紅,ON,431672,931702,9321861,23862412,526403,21490,9084,22718,66571,6133,2484,24404,302533,36509,45624,50000000,0.7015
2020/7/13,7,1,旺季,急單,綠,OFF,483379,1168277,10071044,25751924,631115,15393,2307,18823,66586,3515,3071,25938,325263,29113,44641,50000000,0.7621
2020/7/14,7,2,旺季,急單,綠,OFF,489492,1198014,9710242,25109459,644084,17847,5028,21903,66608,4794,2634,24781,321420,36732,45650,50000000,0.743
2020/7/15,7,3,旺季,急單,綠,OFF,463952,1076259,9322938,24173346,590729,15334,2241,17644,66586,3319,2986,26552,348738,29225,44658,50000000,0.7125
2020/7/16,7,4,旺季,計劃,綠,OFF,432127,933669,10069281,24696408,527286,16064,3055,16713,66575,3423,2806,24780,353281,36863,45666,50000000,0.7332
2020/7/17,7,5,旺季,計劃,綠,OFF,395399,781703,9710146,25696354,458268,15370,2279,14050,66599,2791,2838,24833,349838,29560,44707,50000000,0.7408
2020/7/18,7,6,旺季,計劃,綠,OFF,367983,677057,9322070,23611266,409677,15368,2276,12727,66597,2592,2868,24614,386660,36840,45663,50000000,0.6878
2020/7/19,7,7,旺季,計劃,綠,OFF,355577,632174,10069765,24019970,388513,16995,4088,13966,66579,3321,2708,22243,383049,29858,44751,50000000,0.7093
2020/7/20,7,1,旺季,計劃,紅,ON,346000,598579,9710073,25307640,372526,25848,13922,23368,66587,7682,2812,24395,399138,36721,45649,50000000,0.7267
2020/7/21,7,2,旺季,計劃,紅,ON,341789,584097,9321996,24918263,365593,33996,22973,32232,66599,11727,2648,20184,415898,29939,44762,50000000,0.7106
2020/7/22,7,3,旺季,計劃,綠,OFF,355100,630479,10069307,25837047,387710,18030,5237,15092,66588,3835,2671,24215,411187,36602,45635,50000000,0.7456
2020/7/23,7,4,旺季,計劃,綠,OFF,385971,744868,9710124,23637178,441275,17193,4307,15616,66582,3635,2728,19958,454111,29807,44743,50000000,0.6984
2020/7/24,7,5,旺季,計劃,綠,OFF,414387,858581,9321860,24522070,493387,15649,2589,15319,66594,3075,2537,24107,454136,36541,45628,50000000,0.7122
2020/7/25,7,6,旺季,計劃,綠,OFF,421126,886734,10069523,25652322,506141,15395,2307,15385,66594,3000,2879,21351,458066,29578,44710,50000000,0.7507
2020/7/26,7,7,旺季,計劃,綠,OFF,417011,869491,9710095,24450372,498336,17842,5028,17893,66584,4192,2474,24166,492640,36579,45632,50000000,0.7189
2020/7/27,7,1,旺季,計劃,綠,OFF,411256,845656,9322151,25713503,487513,15335,2241,14811,66588,2894,3008,23571,487325,29429,44688,50000000,0.7356
2020/7/28,7,2,旺季,計劃,綠,OFF,401337,805355,10069525,24610694,469120,16068,3055,15122,66594,3185,2516,24423,525185,36663,45642,50000000,0.7271
2020/7/29,7,3,旺季,計劃,綠,OFF,413824,856250,9710015,24269911,492328,15368,2279,14979,66589,2930,3036,25408,535120,29426,44687,50000000,0.7148
2020/7/30,7,4,旺季,急單,紅,ON,457525,1046647,9322145,24572348,577645,21656,9266,24307,66585,6426,2641,24655,531779,36733,45651,50000000,0.7195
2020/7/31,7,5,旺季,急單,綠,OFF,486436,1183099,10069784,26097760,637584,15436,2353,19048,66591,3563,2965,25774,583017,29539,44704,50000000,0.7695
2020/8/1,8,6,旺季,急單,綠,OFF,476722,1136321,9710136,25690174,617135,17934,5129,21259,66592,4727,2769,24725,579303,36751,45653,50000000,0.7526
2020/8/2,8,7,旺季,計劃,綠,OFF,448040,990010,9322203,24713669,558586,15375,2286,16804,66587,3206,2844,24543,602971,29678,44724,50000000,0.7209
2020/8/3,8,1,旺季,計劃,綠,OFF,413763,856000,10069480,25134891,492215,16122,3116,15813,66588,3307,2829,24597,630910,36713,45648,50000000,0.7393
2020/8/4,8,2,旺季,計劃,綠,OFF,381691,728441,9710091,26064160,433659,15410,2324,13426,66592,2711,2731,22420,624175,29748,44735,50000000,0.7464
2020/8/5,8,3,旺季,計劃,綠,OFF,361780,654423,9322045,24406736,399031,15408,2322,12484,66589,2569,2784,24408,682978,36656,45642,50000000,0.7029
2020/8/6,8,4,旺季,計劃,綠,OFF,350788,615262,10069581,24717496,380481,17070,4170,13830,66587,3325,2695,20795,686153,29722,44731,50000000,0.7227
2020/8/7,8,5,旺季,計劃,紅,ON,343894,591316,9710089,25736576,369052,26099,14201,23553,66590,7793,2673,24239,694492,36621,45637,50000000,0.735
2020/8/8,8,6,旺季,計劃,紅,ON,348444,607067,9322071,25444790,376578,34408,23433,32988,66591,11978,2752,20497,745778,29636,44718,50000000,0.722
2020/8/9,8,7,旺季,計劃,綠,OFF,370535,686483,10069524,26383313,414095,18125,5341,15911,66588,3989,2561,24163,738907,36624,45638,50000000,0.7585
2020/8/10,8,1,旺季,計劃,綠,OFF,400179,800715,9710092,24209964,466995,17272,4393,16402,66589,3778,2872,21627,791134,29556,44706,50000000,0.7118
2020/8/11,8,2,旺季,計劃,綠,OFF,417756,872601,9322081,25037917,499745,15695,2641,15545,66591,3124,2509,24232,810083,36654,45641,50000000,0.723
2020/8/12,8,3,旺季,計劃,綠,OFF,419068,878091,10069579,26176321,502231,15435,2353,15324,66589,3004,2974,23443,807010,29530,44703,50000000,0.7609
2020/8/13,8,4,旺季,計劃,綠,OFF,414133,857532,9710085,25068654,492911,17933,5129,17845,66588,4215,2544,24415,879318,36688,45645,50000000,0.7309
2020/8/14,8,5,旺季,計劃,綠,OFF,406296,825382,9322123,26314849,478276,15376,2286,14603,66590,2876,3003,24918,876390,29564,44708,50000000,0.7469
2020/8/15,8,6,旺季,計劃,綠,OFF,407580,830608,10069579,25050813,480659,16122,3116,15498,66590,3259,2642,24601,911324,36704,45647,50000000,0.7368
2020/8/16,8,7,旺季,計劃,綠,OFF,435674,949061,9710084,24855150,534191,15410,2324,16172,66589,3123,2948,25242,955904,29623,44716,50000000,0.7297
2020/8/17,8,1,旺季,急單,紅,ON,471981,1113828,9322109,25272312,607266,21824,9451,25309,66589,6632,2746,24659,947430,36695,45646,50000000,0.7357
2020/8/18,8,2,旺季,急單,綠,OFF,481579,1159592,10069590,26485932,627320,15478,2400,18812,66590,3542,2847,24246,1028564,29665,44722,50000000,0.7765
2020/8/19,8,3,旺季,急單,綠,OFF,462381,1068981,9710098,26285185,587518,18026,5231,20545,66589,4651,2794,24577,1037769,36673,45643,50000000,0.7623
2020/8/20,8,4,旺季,計劃,綠,OFF,430901,928380,9322105,25251771,524911,15417,2332,15925,66589,3088,2756,22586,1052236,29668,44723,50000000,0.7292
2020/8/21,8,5,旺季,計劃,綠,OFF,397727,790935,10069549,25601223,462508,16178,3178,15065,66590,3213,2762,24415,1128003,36654,45641,50000000,0.7464
2020/8/22,8,6,旺季,計劃,綠,OFF,371735,690936,9710088,26482503,416180,15452,2371,12997,66590,2661,2726,21237,1119736,29638,44719,50000000,0.7534
2020/8/23,8,7,旺季,計劃,綠,OFF,356284,634691,9322086,25165166,389706,15449,2368,12278,66589,2552,2673,24270,1192718,36649,45641,50000000,0.7174
2020/8/24,8,1,旺季,計劃,綠,OFF,347341,603229,10069570,25415646,374747,17146,4253,13759,66589,3340,2773,20973,1226070,29601,44713,50000000,0.7362
2020/8/25,8,2,旺季,計劃,紅,ON,346169,599166,9710090,26188283,372806,26354,14485,23938,66590,7936,2581,24211,1224466,36658,45642,50000000,0.7443
2020/8/26,8,3,旺季,計劃,紅,ON,359490,646165,9322098,25974022,395133,34829,23902,33958,66589,12264,2866,21856,1326830,29581,44710,50000000,0.7339
2020/8/27,8,4,旺季,計劃,綠,OFF,385357,742501,10069564,26923874,440179,18221,5448,16727,66589,4143,2538,24270,1326533,36673,45643,50000000,0.7712
2020/8/28,8,5,旺季,計劃,綠,OFF,408967,836272,9710090,24818340,483241,17351,4481,16934,66589,3884,2950,23329,1377347,29587,44711,50000000,0.7251
2020/8/29,8,6,旺季,計劃,綠,OFF,418412,875344,9322101,25587780,500987,15743,2694,15632,66590,3153,2565,24416,1446995,36683,45645,50000000,0.7341
2020/8/30,8,7,旺季,計劃,綠,OFF,416601,867781,10069573,26701403,497561,15478,2400,15244,66589,3007,2975,24534,1437088,29610,44714,50000000,0.7711
2020/8/31,8,1,淡季,計劃,綠,OFF,410215,841380,9710089,25687725,485567,18026,5231,17747,66589,4231,2644,24558,1550300,36683,45645,50000000,0.7427
2020/9/1,9,2,淡季,計劃,綠,OFF,406938,827993,9322104,26920319,479467,15417,2332,14681,66590,2902,2933,24802,1570115,29631,44718,50000000,0.7591
2020/9/2,9,3,淡季,計劃,綠,OFF,421627,888848,10069570,25521608,507096,16178,3178,16283,66589,3396,2728,24612,1594013,36675,45644,50000000,0.7482
2020/9/3,9,4,淡季,急單,綠,OFF,453828,1029797,9710090,25447495,570179,15451,2371,17207,66589,3292,2850,24024,1705368,29639,44719,50000000,0.7442
2020/9/4,9,5,淡季,急單,紅,ON,476780,1136595,9322100,25963540,617255,21994,9640,25774,66589,6758,2767,24550,1696850,36666,45643,50000000,0.7503
2020/9/5,9,6,淡季,急單,綠,OFF,471980,1113826,10069569,26911884,607265,15521,2448,18306,66589,3480,2776,22690,1799315,29631,44717,50000000,0.7835
2020/9/6,9,7,淡季,計劃,綠,OFF,446641,997442,9710091,26893456,555801,18120,5336,19777,66589,4567,2743,24420,1855417,36661,45642,50000000,0.7721
2020/9/7,9,1,淡季,計劃,綠,OFF,414314,858282,9322099,25791885,493251,15459,2379,15105,66589,2979,2752,21599,1856895,29615,44715,50000000,0.7376
2020/9/8,9,2,淡季,計劃,綠,OFF,384731,740091,10069565,26093262,439063,16235,3242,14490,66589,3146,2672,24299,2002566,36663,45642,50000000,0.7545
2020/9/9,9,3,淡季,計劃,綠,OFF,364010,662515,9710089,26944688,402843,15494,2418,12683,66589,2628,2788,21355,2008192,29604,44713,50000000,0.7617
2020/9/10,9,4,淡季,計劃,綠,OFF,351813,618860,9322098,25895543,382193,15492,2416,12123,66589,2543,2597,24250,2082039,36669,45643,50000000,0.7314
2020/9/11,9,5,淡季,計劃,綠,OFF,346755,601196,10069569,26116074,373776,17222,4338,13818,66589,3374,2863,22053,2189217,29602,44713,50000000,0.7501